image_id,hotel_id,image_url
1,1,"http://example.com/images/hotel1_img1.jpg"
2,1,"http://example.com/images/hotel1_img2.jpg"
3,2,"http://example.com/images/hotel2_img1.jpg"
4,2,"http://example.com/images/hotel2_img2.jpg"
5,3,"http://example.com/images/hotel3_img1.jpg"
6,3,"http://example.com/images/hotel3_img2.jpg"
7,1,"http://example.com/images/hotel1_img3.jpg"
8,2,"http://example.com/images/hotel2_img3.jpg"
9,3,"http://example.com/images/hotel3_img3.jpg"
10,2,"http://example.com/images/hotel2_img4.jpg"

