review_id,rating,comment,review_date,booking_id,guest_id,hotel_id
1,4.5,"Great stay at Grand Plaza",2025-04-06 08:00:00,1,1,1
2,4.0,"Very comfortable",2025-04-13 10:00:00,2,2,1
3,3.5,"Good service but room was small",2025-05-11 09:00:00,3,3,2
4,5.0,"Excellent experience!",2025-05-19 12:00:00,4,4,2
5,4.8,"Loved the mountain view",2025-06-06 07:30:00,5,5,3
6,3.8,"Decent stay",2025-06-13 11:15:00,6,6,3
7,4.2,"Room was clean and spacious",2025-07-05 10:20:00,7,7,1
8,4.0,"Pleasant experience overall",2025-07-16 14:10:00,8,1,2
9,3.0,"Average service",2025-08-11 09:45:00,9,3,3
10,4.7,"Will visit again!",2025-08-21 08:50:00,10,5,3

